,Date,Open,High,Low,Close,Adj Close,Volume,interest_rate,Trend,Seasonal,Residual,SMA,EMA,RSI
738,2002-09-11,43.77,44.650002,43.75,44.16,27.79734,27900,2.42,43.52066706666667,-0.29939334771770465,0.9387262810510331,43.564,43.753344560862914,80.20833333333321
739,2002-09-12,44.0,44.0,43.75,43.810001,27.577017,29800,2.5,43.340000466666666,-0.13244211346861803,0.6024426468019517,43.7380004,43.77223004057528,69.68332098038098
740,2002-09-13,43.709999,44.900002,43.59,44.900002,28.263147,87800,2.42,43.222666999999994,0.05302356151700129,1.624311438483005,44.0980012,44.14815402705019,78.66248407643313
741,2002-09-16,44.75,44.75,43.75,44.209999,27.828802,31000,2.42,43.07600026666667,0.12462571064464269,1.0093730226886928,44.1460008,44.168769018033466,54.05402027027028
742,2002-09-17,44.209999,44.240002,43.529999,43.900002,27.633669,69900,2.39,42.953333533333335,0.4553185378134325,0.49134992885323264,44.1960008,44.07918001202231,54.2372910083329
743,2002-09-18,43.799999,43.799999,43.200001,43.200001,27.193054,37000,2.39,42.86733373333334,0.4854903977035427,-0.15282313103688167,44.004001,43.78612034134821,34.713396588090305
744,2002-09-19,43.0,43.009998,42.27,42.66,26.853142,84200,2.39,42.697333533333335,0.18878493415042716,-0.22611846748376582,43.774000799999996,43.41074689423214,32.73273327381385
745,2002-09-20,42.759998,42.759998,41.57,42.0,26.437672,67200,2.51,42.53933333333334,-0.21074018984224374,-0.32859314349109503,43.19400040000001,42.940497929488096,0.0
746,2002-09-23,41.990002,41.990002,41.299999,41.540001,26.148123,77900,2.47,42.330000000000005,0.017260732502075993,-0.8072597325020847,42.6600008,42.47366561965873,0.0
747,2002-09-24,41.549999,41.700001,41.200001,41.299999,25.997053,54100,2.51,42.089333333333336,-0.14218449918290477,-0.6471498341504315,42.140000199999996,42.08244341310582,0.0
748,2002-09-25,41.450001,41.450001,40.66,40.799999,25.682314,50300,2.5,41.59933313333333,-0.2589252610876659,-0.540408872245666,41.6599998,41.65496194207055,0.0
749,2002-09-26,40.900002,41.299999,40.700001,41.099998,25.871157,75100,2.47,41.0486666,0.18749101491965967,-0.13615961491965742,41.3479994,41.46997396138037,13.88884259259261
750,2002-09-27,41.099998,42.150002,40.990002,41.810001,26.318075,48500,2.47,40.53199993333333,0.03927350448009795,1.2387275621865703,41.309999600000005,41.58331630758691,45.70138592572046
751,2002-09-30,41.799999,41.799999,40.450001,41.419998,26.07259,52900,2.47,40.06533326666666,-0.2580365383770435,1.6127012717103804,41.285999,41.52887687172461,47.19620076009104
752,2002-10-01,41.419998,41.419998,40.599998,41.279999,25.984465,47800,2.52,39.711999999999996,-0.24954644405469928,1.8175454440546996,41.281999,41.44591758114974,49.509804882735445
753,2002-10-02,41.299999,41.68,41.009998,41.02,25.820805,28600,2.48,39.37666673333333,-0.29939334771770465,1.9427266143843775,41.3259992,41.303945054099835,56.11112870367449
754,2002-10-03,41.0,41.0,40.0,40.200001,25.304636,127300,2.53,39.05733333333333,-0.13244211346861803,1.275109780135286,41.1459998,40.935963702733225,30.60353801266639
755,2002-10-04,40.200001,40.299999,37.360001,37.549999,23.636538,121500,2.54,38.831999933333336,0.05302356151700129,-1.3350244948503374,40.2939994,39.80730880182215,0.0
756,2002-10-07,37.299999,37.299999,35.950001,35.950001,22.629389,91100,2.51,38.63999986666667,0.12462571064464269,-2.8146245773113128,39.2,38.521539534548104,0.0
757,2002-10-08,35.950001,36.5,35.950001,36.150002,22.755295,122200,2.51,38.468666600000006,0.4553185378134325,-2.773983137813438,38.1740006,37.73102702303207,3.6166552652179575
758,2002-10-09,36.150002,36.41,35.150002,36.200001,22.786758,156700,2.51,38.24133333333334,0.4854903977035427,-2.526822731036879,37.2100008,37.22068501535472,4.699249003618235
759,2002-10-10,36.209999,38.299999,35.900002,37.360001,23.516945,84400,2.55,38.04000026666667,0.18878493415042716,-0.8687842008170968,36.6420008,37.26712367690315,24.91166077738511
760,2002-10-11,37.360001,38.099998,36.200001,36.970001,23.271454,229900,2.55,37.81466713333334,-0.21074018984224374,-0.6339259434910901,36.5260012,37.1680827846021,41.47061262977217
761,2002-10-14,36.970001,37.25,36.599998,36.75,23.132973,50800,2.66,37.51000053333333,0.017260732502075993,-0.7772612658354088,36.686001,37.028721856401404,69.80194564260123
762,2002-10-15,36.950001,37.919998,36.799999,37.919998,23.869444,181000,2.61,37.23000046666667,-0.14218449918290477,0.8321820325162378,37.040000199999994,37.325813904267605,79.59861511613056
763,2002-10-16,37.919998,37.919998,37.25,37.919998,23.869444,95500,2.43,37.09333386666667,-0.2589252610876659,1.085589394420997,37.3839996,37.523875269511734,79.2516596094081
764,2002-10-17,37.619999,38.75,37.25,38.529999,24.253431,114600,2.43,37.090000599999996,0.18749101491965967,1.2525073850803408,37.6179992,37.85924984634116,74.47694560669461
765,2002-10-18,38.529999,38.529999,37.84,38.400002,24.171585,38500,2.43,37.01266726666667,0.03927350448009795,1.3480612288532348,37.9039994,38.03950056422744,83.56814587062799
766,2002-10-21,38.150002,38.740002,37.700001,38.400002,24.171585,63600,2.45,36.93600046666667,-0.2580365383770435,1.7220380717103745,38.23399980000001,38.159667709484964,93.19386009185378
767,2002-10-22,38.25,38.25,37.740002,37.900002,23.856859,72600,2.13,36.82666713333334,-0.24954644405469928,1.3228813107213622,38.2300006,38.073112472989976,49.19370837694903
768,2002-10-23,37.400002,37.400002,35.869999,36.450001,22.944128,100600,2.04,36.7253338,-0.29939334771770465,0.024060547717703606,37.9360012,37.53207531532665,22.676625530344012
769,2002-10-24,36.650002,36.900002,36.0,36.0,22.660864,75100,2.03,36.58533393333333,-0.13244211346861803,-0.45289181986471294,37.4300014,37.0213835435511,0.0
770,2002-10-25,35.75,36.0,35.18,35.5,22.346144,102900,1.98,36.36333406666667,0.05302356151700129,-0.9163576281836682,36.850001,36.51425569570074,0.0
771,2002-10-28,35.5,36.0,35.5,35.900002,22.597935,58800,1.98,36.122000799999995,0.12462571064464269,-0.34662451064463706,36.350001000000006,36.309504463800494,12.12125803483876
772,2002-10-29,35.75,35.75,34.5,34.990002,22.025105,47000,1.98,35.85666746666667,0.4553185378134325,-1.321984004480107,35.768001000000005,35.86967030920033,10.78171344289656
773,2002-10-30,35.0,35.400002,34.849998,35.049999,22.06287,87200,1.98,35.64666733333334,0.4854903977035427,-1.0821587310368834,35.4880006,35.59644653946689,19.827543103448363
774,2002-10-31,35.049999,35.720001,35.02,35.720001,22.484617,109500,2.1,35.444000599999995,0.18878493415042716,0.08721546584958087,35.432000800000004,35.637631359644594,44.488210831413156
775,2002-11-01,35.720001,35.720001,34.599998,35.450001,22.314657,85500,2.16,35.28400046666667,-0.21074018984224374,0.3767407231755754,35.422001,35.57508790642973,48.91777103126797
776,2002-11-04,35.450001,35.490002,34.599998,34.650002,21.811081,82500,2.22,35.23733373333334,0.017260732502075993,-0.604592465835412,35.172001,35.266725937619825,26.937252352215864
777,2002-11-05,34.25,34.75,33.799999,34.59,21.773319,56000,1.98,35.2720004,-0.14218449918290477,-0.539815900817095,35.0920006,35.04115062507989,39.24725806451634
778,2002-11-06,34.34,34.419998,33.700001,34.299999,21.590775,77300,1.98,35.344000533333336,-0.2589252610876659,-0.7850762722456704,34.94200060000001,34.794100083386596,32.0574506077501
779,2002-11-07,34.299999,35.029999,33.549999,34.549999,21.748138,280000,1.98,35.39466706666667,0.18749101491965967,-1.0321590815863304,34.7080002,34.712733055591066,14.970041952045548
780,2002-11-08,34.75,35.450001,34.75,35.25,22.18877,225200,2.01,35.48133366666667,0.03927350448009795,-0.27060717114676935,34.668,34.89182203706071,45.238078231316805
781,2002-11-11,35.25,35.75,35.150002,35.360001,22.258007,121000,1.97,35.634666933333335,-0.2580365383770435,-0.01662939495629484,34.8099998,35.04788169137381,75.17718022276507
782,2002-11-12,35.299999,35.580002,34.959999,35.5,22.346144,221400,1.93,35.873333466666665,-0.24954644405469928,-0.12378702261196572,34.991999799999995,35.19858779424921,80.53687176258804
783,2002-11-13,35.5,36.25,35.5,35.75,22.503506,72800,1.93,36.12666673333333,-0.29939334771770465,-0.07727338561562558,35.282,35.382391862832804,100.0
784,2002-11-14,35.950001,36.779999,35.709999,36.52,22.98819,50400,1.88,36.460666599999996,-0.13244211346861803,0.191775513468625,35.6760002,35.76159457522187,100.0
785,2002-11-15,36.32,36.740002,35.810001,36.580002,23.025957,55900,1.88,36.79800006666667,0.05302356151700129,-0.2710216281836678,35.9420006,36.034397050147916,100.0
786,2002-11-18,36.5,37.0,35.5,36.66,23.07633,56500,1.88,37.184666666666665,0.12462571064464269,-0.6492923773113111,36.2020004,36.242931366765276,100.0
787,2002-11-19,36.810001,36.91,35.73,36.290001,22.843414,57300,2.04,37.548666600000004,0.4553185378134325,-1.7139841378134402,36.36000059999999,36.25862124451019,75.81704301767513
788,2002-11-20,36.41,37.5,36.310001,37.349998,23.510658,53300,2.01,37.856,0.4854903977035427,-0.991492397703545,36.6800002,36.62241349634013,84.18804989410238
789,2002-11-21,38.5,39.880001,38.150002,39.299999,24.738108,157200,2.04,38.10866673333334,0.18878493415042716,1.002547332516236,37.236000000000004,37.514941997560086,89.48865581419528
790,2002-11-22,39.150002,39.5,38.950001,39.25,24.70664,84300,2.09,38.37200013333333,-0.21074018984224374,1.0887400565089136,37.7699996,38.09329466504006,88.03422455992803
791,2002-11-25,39.25,39.669998,39.25,39.66,24.964729,74900,2.06,38.55533346666667,0.017260732502075993,1.0874058008312535,38.3699996,38.61552977669338,89.06254069014656
792,2002-11-26,39.91,39.91,39.639999,39.650002,24.958429,77400,2.06,38.730666933333325,-0.14218449918290477,1.0615195658495806,39.0419998,38.96035385112892,98.27594579877282
793,2002-11-27,39.799999,40.150002,39.650002,40.099998,25.241684,95900,2.06,38.858666799999995,-0.2589252610876659,1.5002564610876705,39.5919998,39.34023523408595,97.90950782475518
794,2002-11-29,40.040001,40.099998,39.950001,40.009998,25.185043,8000,2.05,39.054666666666655,0.18749101491965967,0.767840318413688,39.7339996,39.56348948939063,85.14870895144878
795,2002-12-02,40.560001,40.66,39.799999,39.860001,25.090611,104900,1.93,39.275333133333326,0.03927350448009795,0.5453943621865726,39.85599979999999,39.66232665959376,77.47774531505212
796,2002-12-03,39.759998,39.759998,39.0,39.150002,24.643688,56600,1.89,39.500666599999995,-0.2580365383770435,-0.09262806162295117,39.75400019999999,39.49155177306251,31.914836275434638
797,2002-12-04,39.16,39.5,38.599998,39.450001,24.832535,57000,1.87,39.63133319999999,-0.24954644405469928,0.06821424405470644,39.714,39.47770151537501,44.11758650486971
798,2002-12-05,39.700001,39.900002,38.5,38.5,24.234541,97200,1.92,39.74133333333332,-0.29939334771770465,-0.9419399856156181,39.394000399999996,39.15180101025001,13.636342975169043
799,2002-12-06,38.25,39.150002,38.099998,39.150002,24.643688,40900,1.92,39.81533333333333,-0.13244211346861803,-0.5328892198647093,39.2220012,39.15120134016668,34.42035102923984
800,2002-12-09,39.25,39.25,38.119999,38.5,24.234541,26400,1.92,39.87199986666667,0.05302356151700129,-1.4250234281836711,38.950001,38.934134226777786,29.141108152354505
801,2002-12-10,38.5,39.599998,38.5,39.599998,24.926958,49500,1.9,39.904000133333334,0.12462571064464269,-0.42862784397797693,39.0400002,39.15608881785186,56.164325389410735
802,2002-12-11,39.599998,39.950001,39.32,39.599998,24.926958,63600,1.8,39.9160002,0.4553185378134325,-0.7713207378134324,39.0699996,39.304058545234575,52.23875918917086
803,2002-12-12,39.599998,40.75,39.57,40.73,25.638264,61500,1.81,39.938666866666665,0.4854903977035427,0.3058427356297891,39.5159996,39.77937236348971,81.58636647437224
804,2002-12-13,40.849998,41.5,40.5,41.259998,25.971882,107800,1.86,39.98799999999999,0.18878493415042716,1.0832130658495835,39.9379988,40.27291424232648,80.938357771261
805,2002-12-16,41.200001,41.200001,40.689999,40.900002,25.745272,150800,1.88,39.97733333333333,-0.21074018984224374,1.1334088565089173,40.4179992,40.48194349488432,88.46164447752138
806,2002-12-17,41.0,41.049999,40.599998,40.77,25.663439,75300,1.88,40.00866673333333,0.017260732502075993,0.7440725341645991,40.651999599999996,40.57796232992288,77.20937414825507
807,2002-12-18,40.619999,40.619999,40.400002,40.5,25.493471,82000,1.88,39.9926666,-0.14218449918290477,0.649517899182905,40.832,40.551974886615255,68.59509801247765
808,2002-12-19,40.5,40.650002,40.5,40.580002,25.543844,51300,1.93,40.05266673333333,-0.2589252610876659,0.7862605277543341,40.802000400000004,40.56131725774351,44.525612446149715
809,2002-12-20,40.580002,40.669998,40.060001,40.189999,25.298347,126000,1.71,40.0960002,0.18749101491965967,-0.09349221491965828,40.5880006,40.43754450516234,6.5042117783452795
810,2002-12-23,40.189999,40.349998,40.099998,40.200001,25.304636,160600,1.71,40.1860004,0.03927350448009795,-0.025272904480095143,40.4480004,40.3583633367749,10.227622672040894
811,2002-12-24,40.200001,40.400002,39.889999,39.889999,25.109507,58500,1.79,40.2160004,-0.2580365383770435,-0.06796486162295207,40.2720002,40.20224189118327,8.490871303922916
812,2002-12-26,39.900002,40.099998,39.18,39.290001,24.731829,83000,1.78,40.19600046666667,-0.24954644405469928,-0.6564530226119718,40.0300004,39.89816159412218,6.475075305376166
813,2002-12-27,39.389999,39.400002,38.810001,38.970001,24.530396,42000,1.78,40.20933353333333,-0.29939334771770465,-0.9399391856156205,39.7080002,39.588774729414794,0.6136177496388058
814,2002-12-30,38.82,39.240002,38.700001,38.91,24.492626,100200,1.78,40.29333346666667,-0.13244211346861803,-1.2508913531980521,39.452000399999996,39.36251648627653,0.7693828398857647
815,2002-12-31,38.91,39.400002,38.709999,39.400002,24.801064,58700,1.68,40.4153336,0.05302356151700129,-1.0683551615169975,39.29200060000001,39.37501165751769,27.528155851422824
816,2003-01-02,39.580002,40.349998,39.580002,40.25,25.336105,25700,1.68,40.516666666666666,0.12462571064464269,-0.3912923773113084,39.3640008,39.666674438345126,57.75864558562299
817,2003-01-03,40.150002,41.119999,40.060001,40.950001,25.776741,28400,1.89,40.637333399999996,0.4553185378134325,-0.1426509378134279,39.6960008,40.09444995889675,84.29749231612207
818,2003-01-06,41.200001,42.119999,40.93,41.18,25.921516,79000,1.85,40.724,0.4854903977035427,-0.029490397703539617,40.1380006,40.45629997259784,97.42485089062166
819,2003-01-07,41.330002,41.5,40.91,40.959999,25.783028,27500,1.54,40.841333533333334,0.18878493415042716,-0.07011946748375739,40.5480004,40.62419964839856,91.1646220222403
820,2003-01-08,41.0,41.34,40.919998,41.099998,25.871157,40700,1.54,41.00866673333333,-0.21074018984224374,0.302071456508915,40.8879996,40.78279909893237,89.7195698313738
821,2003-01-09,41.200001,42.029999,41.099998,42.029999,26.45657,30200,1.54,41.117333200000004,0.017260732502075993,0.8954050674979162,41.24399939999999,41.198532399288254,90.09004950898682
822,2003-01-10,42.0,42.599998,42.0,42.330002,26.645422,83100,1.52,41.247999799999995,-0.14218449918290477,1.2241866991829098,41.5199996,41.57568893285884,87.91205289222066
823,2003-01-13,42.580002,43.0,42.099998,42.099998,26.500629,110900,1.52,41.33133313333333,-0.2589252610876659,1.0275901277543342,41.7039992,41.75045862190589,75.27455923270674
824,2003-01-14,42.150002,42.450001,41.880001,42.0,26.437672,59500,1.92,41.32333319999999,0.18749101491965967,0.489175785080347,41.9119994,41.8336390812706,80.58817474066248
825,2003-01-15,42.400002,42.400002,40.84,41.5,26.122944,113900,1.72,41.30333326666666,0.03927350448009795,0.15739322885323967,41.991999799999995,41.7224260541804,59.7087581298307
826,2003-01-16,41.549999,42.139999,40.959999,41.650002,26.217371,65400,1.61,41.30466666666666,-0.2580365383770435,0.6033718717103818,41.9160004,41.698284702786935,35.156448363173226
827,2003-01-17,41.650002,42.200001,41.560001,41.799999,26.311789,77400,1.61,41.30533346666666,-0.24954644405469928,0.7442119773880389,41.8099998,41.73218946852462,26.548560576495035
828,2003-01-21,41.799999,41.799999,40.59,40.599998,25.556416,84900,1.61,41.315333599999995,-0.29939334771770465,-0.4159422522822913,41.5099998,41.35479231234975,14.285680272076434
829,2003-01-22,40.939999,41.150002,40.360001,40.869999,25.726387,59700,1.61,41.33000033333333,-0.13244211346861803,-0.3275592198647128,41.2839996,41.1931945415665,25.110121096862954
830,2003-01-23,40.970001,41.169998,40.450001,40.650002,25.587896,32600,1.61,41.321333599999996,0.05302356151700129,-0.7243551615169962,41.114,41.012130361044335,28.64324486758281
831,2003-01-24,40.75,40.75,39.990002,40.130001,25.260578,31700,1.74,41.334000466666666,0.12462571064464269,-1.3286251773113085,40.8099998,40.71808724069623,17.796548046459364
832,2003-01-27,40.0,40.75,39.790001,40.650002,25.587896,121800,1.81,41.326667066666666,0.4553185378134325,-1.1319836044800975,40.580000399999996,40.69539216046415,28.937791597878558
833,2003-01-28,40.900002,41.209999,40.900002,41.200001,25.934101,42200,1.71,41.330667133333336,0.4854903977035427,-0.616156531036878,40.700001,40.863595106976106,64.42315597267117
834,2003-01-29,41.080002,41.080002,40.799999,40.970001,25.789322,37800,1.71,41.3380002,0.18878493415042716,-0.556784134150427,40.7200014,40.89906373798407,52.451031814737156
835,2003-01-30,41.0,41.639999,41.0,41.25,25.96559,57900,1.71,41.3186668,-0.21074018984224374,0.14207338984224116,40.840001,41.01604249198938,64.28566666666669
836,2003-01-31,41.099998,42.400002,40.900002,42.25,26.595053,125000,1.78,41.359333533333334,0.017260732502075993,0.8734057341645898,41.2640008,41.42736166132626,91.08526786250702
837,2003-02-03,42.25,42.25,41.790001,42.200001,26.56357,91000,1.75,41.396666933333336,-0.14218449918290477,0.9455185658495694,41.574000600000005,41.68490810755084,86.72988634581009
838,2003-02-04,42.549999,43.349998,42.200001,42.290001,26.620228,113100,1.69,41.43533346666667,-0.2589252610876659,1.1135927944209927,41.7920006,41.88660573836723,83.03034306708261
839,2003-02-05,42.299999,42.790001,41.799999,41.889999,26.368431,56900,1.68,41.540000133333336,0.18749101491965967,0.16250785174700702,41.9760002,41.88773682557816,75.27467032967051
840,2003-02-06,41.98,42.099998,41.5,41.560001,26.160725,29700,1.71,41.629999999999995,0.03927350448009795,-0.10927250448009365,42.0380004,41.77849155038544,58.288801223957904
841,2003-02-07,41.68,41.849998,41.57,41.759998,26.28661,34900,1.71,41.655333399999996,-0.2580365383770435,0.36270113837705015,41.940000000000005,41.7723270335903,27.102624682709163
842,2003-02-10,41.759998,42.060001,41.34,41.509998,26.129238,52500,1.71,41.70733333333333,-0.24954644405469928,0.05221111072137141,41.8019994,41.68488402239354,22.834463388496232
843,2003-02-11,41.709999,41.77,40.880001,41.209999,25.940407,50000,1.71,41.79399993333333,-0.29939334771770465,-0.2846075856156238,41.585999,41.52658901492903,13.5133473333714
844,2003-02-12,41.360001,41.599998,41.299999,41.43,26.07888,40000,1.84,41.74266659999999,-0.13244211346861803,-0.18022448653137488,41.493999200000005,41.494392676619356,32.30766272177959
845,2003-02-13,41.330002,41.450001,41.009998,41.23,25.95299,60300,1.81,41.72199979999999,0.05302356151700129,-0.5450233615169963,41.42799900000001,41.406261784412905,35.89735700176999
846,2003-02-14,41.330002,41.700001,41.150002,41.700001,26.248848,47000,1.8,41.63466639999999,0.12462571064464269,-0.05929111064463567,41.4159996,41.50417485627527,47.91677228001916
847,2003-02-18,41.849998,42.02,41.169998,42.0,26.437672,69500,1.78,41.61533299999999,0.4553185378134325,-0.07065153781342509,41.513999999999996,41.669449904183516,66.44302013422806
848,2003-02-19,41.900002,42.080002,41.5,41.580002,26.173304,71000,1.78,41.61799946666666,0.4854903977035427,-0.5234878643702026,41.5880006,41.639633936122344,61.49078353464805
849,2003-02-20,41.580002,41.75,40.810001,41.75,26.28031,70500,1.78,41.680666333333335,0.18878493415042716,-0.11945126748376186,41.652000599999994,41.67642262408157,60.2564365549655
850,2003-02-21,41.650002,42.549999,41.43,42.549999,26.783888,35300,1.79,41.728666466666674,-0.21074018984224374,1.0320727231755695,41.916000399999994,41.967614749387714,80.55560313797027
851,2003-02-24,42.349998,42.41,41.07,41.48,26.110361,54800,1.78,41.78666666666667,0.017260732502075993,-0.32392739916874796,41.8720002,41.805076499591806,46.01446452943897
852,2003-02-25,41.48,41.889999,40.880001,41.889999,26.368431,42700,1.78,41.8273334,-0.14218449918290477,0.2048500991829073,41.85,41.83338399972787,48.08360159763462
853,2003-02-26,41.889999,41.98,40.709999,40.98,25.79563,54400,1.85,41.89800013333333,-0.2589252610876659,-0.6590748722456706,41.7299996,41.54892266648525,41.07138286556462
854,2003-02-27,41.040001,41.639999,40.0,41.599998,26.185896,260100,1.77,41.91733353333333,0.18749101491965967,-0.5048265482529873,41.6999992,41.56594777765683,48.03146671622056
855,2003-02-28,41.720001,41.959999,41.5,41.599998,26.185896,37400,1.77,41.856666866666664,0.03927350448009795,-0.2959423711467629,41.50999899999999,41.57729785177122,34.2192262777846
856,2003-03-03,41.849998,43.580002,41.75,42.700001,26.878309,168100,1.77,41.74800013333333,-0.2580365383770435,1.2100374050437162,41.753999199999996,41.95153223451415,70.06581252164881
857,2003-03-04,42.75,42.75,42.0,42.23,26.582457,129200,1.74,41.708000266666666,-0.24954644405469928,0.7715461773880303,41.821999399999996,42.04435482300943,55.4838853277788
858,2003-03-05,42.25,42.299999,42.0,42.080002,26.488045,90600,1.64,41.63400026666667,-0.29939334771770465,0.7453950810510372,42.0419998,42.05623721533962,73.50431623931628
859,2003-03-06,41.970001,42.349998,41.73,42.040001,26.462873,89000,1.66,41.73333366666667,-0.13244211346861803,0.43910944680194786,42.1300004,42.05082514355975,62.500063920345475
860,2003-03-07,41.939999,42.330002,41.740002,42.290001,26.620228,56700,1.74,41.830666933333326,0.05302356151700129,0.40631050514966927,42.268001000000005,42.130550429039836,67.16422811309226
861,2003-03-10,42.0,42.049999,41.900002,41.990002,26.431387,43800,1.69,41.998666933333325,0.12462571064464269,-0.13329064397797108,42.1260012,42.08370095269322,20.66117410014384
862,2003-03-11,42.09,42.189999,40.860001,41.09,25.864861,85000,1.69,42.12400039999999,0.4553185378134325,-1.489318937813422,41.898001199999996,41.752467301795484,15.243902439024453
863,2003-03-12,41.09,41.490002,39.700001,39.950001,25.147268,157600,1.69,42.340667066666654,0.4854903977035427,-2.8761564643701965,41.472001,41.15164520119699,9.505699807718699
864,2003-03-13,40.220001,41.150002,39.59,41.150002,25.902637,190200,1.76,42.40666693333333,0.18878493415042716,-1.445449867483753,41.294001200000004,41.151097467464666,38.258591488498325
865,2003-03-14,41.25,41.689999,41.25,41.439999,26.085184,37500,1.72,42.57000026666666,-0.21074018984224374,-0.9192610768244166,41.1240008,41.24739797830978,38.90336235162528
866,2003-03-17,41.450001,43.0,41.369999,42.970001,27.048277,80900,1.75,42.77000026666667,0.017260732502075993,0.1827400008312569,41.3200006,41.82159898553985,59.68378267118926
867,2003-03-18,43.07,43.619999,42.93,43.349998,27.287455,127800,1.81,42.872000199999995,-0.14218449918290477,0.620182299182909,41.7720002,42.33106532369324,74.88986774437682
868,2003-03-19,42.75,43.900002,42.669998,43.5,27.381878,170000,1.73,42.98466680000001,-0.2589252610876659,0.7742584610876594,42.482,42.72071021579549,100.0
869,2003-03-20,43.5,43.849998,43.200001,43.48,27.369291,91500,1.73,43.088000066666666,0.18749101491965967,0.20450891841367116,42.947999599999996,42.973806810530334,99.1561174313226
870,2003-03-21,43.830002,45.07,43.830002,44.849998,28.231655,146800,1.73,43.24866673333333,0.03927350448009795,1.5620577621865712,43.629999399999996,43.59920387368689,99.4202896870404
871,2003-03-24,44.5,44.560001,43.59,43.689999,27.501492,75300,1.73,43.57199993333333,-0.2580365383770435,0.3760356050437132,43.773998999999996,43.629468915791264,61.688294400382276
872,2003-03-25,43.84,45.049999,43.84,44.68,28.124662,58900,1.77,43.82199993333333,-0.24954644405469928,1.1075465107213684,44.0399994,43.979645943860845,68.02170731707315
873,2003-03-26,44.68,45.400002,44.52,45.080002,28.376436,81700,1.76,44.10399986666666,-0.29939334771770465,1.275395481051043,44.3559998,44.34643129590724,70.05078680203043
874,2003-03-27,44.98,44.98,43.02,43.57,27.425953,121400,1.77,44.2693332,-0.13244211346861803,-0.5668910865313801,44.3739998,44.08762086393816,50.82872897652712
875,2003-03-28,43.57,44.200001,43.549999,43.98,27.684029,26700,1.71,44.39,0.05302356151700129,-0.46302356151700497,44.2000002,44.051747242625446,40.26848745549218
876,2003-03-31,43.630001,43.799999,42.98,43.540001,27.407059,68700,1.71,44.529999866666664,0.12462571064464269,-1.11462457731131,44.1700006,43.8811651617503,48.000028799969236
877,2003-04-01,43.439999,43.82,43.200001,43.5,27.381878,62100,1.71,44.67466666666666,0.4553185378134325,-1.6299852044800924,43.934000600000005,43.75411010783354,28.92860153056921
878,2003-04-02,43.849998,45.220001,43.849998,44.799999,28.200203,115200,1.8,44.723333600000004,0.4854903977035427,-0.4088249977035467,43.878,44.1027397385557,46.21617669833061
879,2003-04-03,44.849998,45.200001,44.560001,44.900002,28.263147,60300,1.77,44.84533366666667,0.18878493415042716,-0.13411660081709517,44.144000399999996,44.3684938257038,79.03931961631483
880,2003-04-04,45.02,46.0,45.02,45.669998,28.747826,39000,1.76,44.8900002,-0.21074018984224374,0.9907379898422405,44.482,44.802328550469205,81.88677878247465
881,2003-04-07,46.25,46.810001,45.360001,45.450001,28.609348,87800,1.83,44.991333266666665,0.017260732502075993,0.44140700083125955,44.864000000000004,45.01821936697947,89.30047621477581
882,2003-04-08,45.450001,45.450001,44.200001,45.16,28.426802,58200,1.78,45.23933333333333,-0.14218449918290477,0.06285116584957395,45.196,45.065479577986316,80.9701954779036
883,2003-04-09,45.330002,45.700001,45.200001,45.599998,28.70376,45100,1.78,45.37400000000001,-0.2589252610876659,0.4849232610876558,45.3559998,45.24365238532421,71.9780548847661
884,2003-04-10,45.599998,45.93,45.25,45.650002,28.735239,34400,1.78,45.45799986666666,0.18749101491965967,0.004511118413679821,45.5059998,45.37910225688281,71.18648855703621
885,2003-04-11,45.799999,46.200001,45.540001,45.580002,28.691175,30400,1.68,45.534666666666666,0.03927350448009795,0.006061828853236001,45.4880006,45.44606883792188,45.794579439252395
886,2003-04-14,45.48,45.650002,45.18,45.52,28.653412,33600,1.63,45.544666799999995,-0.2580365383770435,0.23336973837705205,45.5020004,45.470712558614586,53.8460777688036
887,2003-04-15,45.529999,45.529999,44.310001,45.349998,28.546402,268900,1.71,45.56133346666666,-0.24954644405469928,0.03821097738803836,45.54,45.430474372409726,62.02509854355546
888,2003-04-16,45.150002,46.66,44.599998,46.599998,29.333233,203300,1.77,45.550000266666665,-0.29939334771770465,1.3493910810510394,45.739999999999995,45.820315581606486,81.2498437507812
889,2003-04-17,46.849998,47.5,46.18,47.290001,29.767567,109500,1.69,45.50000026666667,-0.13244211346861803,1.9224428468019472,46.067999799999996,46.31021072107099,86.60700613882004
890,2003-04-21,47.389999,47.389999,45.73,46.0,28.955549,92800,1.69,45.5213336,0.05302356151700129,0.42564283848300033,46.1519994,46.20680714738066,56.06932122700295
891,2003-04-22,45.75,45.75,44.66,44.799999,28.200203,129000,1.69,45.49466713333333,0.12462571064464269,-0.8192938439779729,46.0079992,45.73787109825378,42.17391408317418
892,2003-04-23,44.970001,44.970001,44.099998,44.650002,28.105772,256900,1.75,45.46800033333333,0.4553185378134325,-1.2733168711467608,45.868,45.37524806550252,42.35812560780541
893,2003-04-24,44.650002,45.18,44.150002,44.950001,28.294615,104800,1.68,45.423333533333334,0.4854903977035427,-0.9588229310368768,45.5380006,45.233499043668346,27.272774855984864
894,2003-04-25,45.150002,45.5,44.93,45.150002,28.420504,75300,1.73,45.36866693333333,0.18878493415042716,-0.40744986748375644,45.1100008,45.2056666957789,15.923571950182179
895,2003-04-28,45.150002,45.950001,45.150002,45.5,28.640829,82300,1.79,45.345333733333334,-0.21074018984224374,0.36540645650891,45.0100008,45.30377779718594,38.63634297516903
